Passo,Conjunto S,a,b,c,d,e,f,g,h,i,j,k
0,a,0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1,"a, k",0,2.0,8.0,inf,inf,inf,inf,inf,inf,inf,1.0
2,"a, k, b",0,2.0,8.0,inf,inf,10.0,inf,inf,inf,inf,1.0
3,"a, k, b, d",0,2.0,8.0,3.0,inf,10.0,inf,inf,inf,inf,1.0
4,"a, k, b, d, g",0,2.0,8.0,3.0,6.0,10.0,5.0,12.0,inf,inf,1.0
5,"a, k, b, d, g, e",0,2.0,8.0,3.0,6.0,10.0,5.0,12.0,inf,14.0,1.0
6,"a, k, b, d, g, e, c",0,2.0,7.0,3.0,6.0,10.0,5.0,12.0,inf,14.0,1.0
7,"a, k, b, d, g, e, c, f",0,2.0,7.0,3.0,6.0,9.0,5.0,12.0,inf,14.0,1.0
8,"a, k, b, d, g, e, c, f, i",0,2.0,7.0,3.0,6.0,9.0,5.0,12.0,10.0,14.0,1.0
9,"a, k, b, d, g, e, c, f, i, h",0,2.0,7.0,3.0,6.0,9.0,5.0,11.0,10.0,14.0,1.0
10,"a, k, b, d, g, e, c, f, i, h, j",0,2.0,7.0,3.0,6.0,9.0,5.0,11.0,10.0,13.0,1.0
